Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Experimental Condition [Import Cargo Type],Experimental Condition [#NLSs],Comment [Image File Path],Comment [Image File Type],Channels
7_MS2_S37P_54NLS_R1,exp_A01_G001_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R1/exp_A01_G001_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R1,exp_A01_G001_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R1/exp_A01_G001_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R1,exp_A01_G001_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R1/exp_A01_G001_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R1,exp_A01_G001_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R1/exp_A01_G001_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R1,exp_A01_G001_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R1/exp_A01_G001_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R1,exp_A01_G001_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R1/exp_A01_G001_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R2,exp_A01_G002_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R2/exp_A01_G002_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R2,exp_A01_G002_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R2/exp_A01_G002_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R2,exp_A01_G002_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R2/exp_A01_G002_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R2,exp_A01_G002_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R2/exp_A01_G002_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R2,exp_A01_G002_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R2/exp_A01_G002_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R2,exp_A01_G002_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R2/exp_A01_G002_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R2,exp_A01_G002_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R2/exp_A01_G002_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R2,exp_A01_G002_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R2/exp_A01_G002_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R2,exp_A01_G002_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R2/exp_A01_G002_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R2,exp_A01_G002_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R2/exp_A01_G002_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R2,exp_A01_G002_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R2/exp_A01_G002_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R2,exp_A01_G002_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R2/exp_A01_G002_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R3,exp_A01_G002_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R3/exp_A01_G002_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R3,exp_A01_G002_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R3/exp_A01_G002_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R3,exp_A01_G002_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R3/exp_A01_G002_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R3,exp_A01_G002_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R3/exp_A01_G002_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R3,exp_A01_G002_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R3/exp_A01_G002_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R3,exp_A01_G002_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R3/exp_A01_G002_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R3,exp_A01_G002_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R3/exp_A01_G002_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R3,exp_A01_G002_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R3/exp_A01_G002_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R3,exp_A01_G002_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R3/exp_A01_G002_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R3,exp_A01_G002_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R3/exp_A01_G002_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R3,exp_A01_G002_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R3/exp_A01_G002_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R3,exp_A01_G002_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R3/exp_A01_G002_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R4,exp_A01_G002_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R4/exp_A01_G002_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R4,exp_A01_G002_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R4/exp_A01_G002_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R4,exp_A01_G002_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R4/exp_A01_G002_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R4,exp_A01_G002_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R4/exp_A01_G002_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R4,exp_A01_G002_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R4/exp_A01_G002_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R4,exp_A01_G002_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R4/exp_A01_G002_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R4,exp_A01_G002_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R4/exp_A01_G002_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R4,exp_A01_G002_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R4/exp_A01_G002_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R4,exp_A01_G002_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R4/exp_A01_G002_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R4,exp_A01_G002_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R4/exp_A01_G002_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R4,exp_A01_G002_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R4/exp_A01_G002_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
7_MS2_S37P_54NLS_R4,exp_A01_G002_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2_S37P,54,7_MS2_S37P_54NLS_R4/exp_A01_G002_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
8_I53-47_0NLS,exp_A01_G002_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-47,0,8_I53-47_0NLS/exp_A01_G002_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
8_I53-47_0NLS,exp_A01_G002_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-47,0,8_I53-47_0NLS/exp_A01_G002_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
8_I53-47_0NLS,exp_A01_G002_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-47,0,8_I53-47_0NLS/exp_A01_G002_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
8_I53-47_0NLS,exp_A01_G002_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-47,0,8_I53-47_0NLS/exp_A01_G002_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
8_I53-47_0NLS,exp_A01_G002_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-47,0,8_I53-47_0NLS/exp_A01_G002_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
8_I53-47_0NLS,exp_A01_G002_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-47,0,8_I53-47_0NLS/exp_A01_G002_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
8_I53-47_0NLS,exp_A01_G002_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-47,0,8_I53-47_0NLS/exp_A01_G002_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
8_I53-47_0NLS,exp_A01_G002_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-47,0,8_I53-47_0NLS/exp_A01_G002_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
8_I53-47_0NLS,exp_A01_G002_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-47,0,8_I53-47_0NLS/exp_A01_G002_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
8_I53-47_0NLS,exp_A01_G002_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-47,0,8_I53-47_0NLS/exp_A01_G002_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
8_I53-47_0NLS,exp_A01_G002_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-47,0,8_I53-47_0NLS/exp_A01_G002_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
8_I53-47_0NLS,exp_A01_G002_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-47,0,8_I53-47_0NLS/exp_A01_G002_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
9_I53-47_15NLS,exp_A01_G001_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-48,15,9_I53-47_15NLS/exp_A01_G001_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
9_I53-47_15NLS,exp_A01_G001_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-48,15,9_I53-47_15NLS/exp_A01_G001_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
9_I53-47_15NLS,exp_A01_G001_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-48,15,9_I53-47_15NLS/exp_A01_G001_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
9_I53-47_15NLS,exp_A01_G001_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-48,15,9_I53-47_15NLS/exp_A01_G001_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
9_I53-47_15NLS,exp_A01_G001_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-48,15,9_I53-47_15NLS/exp_A01_G001_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
9_I53-47_15NLS,exp_A01_G001_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-48,15,9_I53-47_15NLS/exp_A01_G001_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
9_I53-47_15NLS,exp_A01_G001_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-48,15,9_I53-47_15NLS/exp_A01_G001_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
9_I53-47_15NLS,exp_A01_G001_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-48,15,9_I53-47_15NLS/exp_A01_G001_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
9_I53-47_15NLS,exp_A01_G001_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-48,15,9_I53-47_15NLS/exp_A01_G001_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
9_I53-47_15NLS,exp_A01_G001_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-48,15,9_I53-47_15NLS/exp_A01_G001_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
9_I53-47_15NLS,exp_A01_G001_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-48,15,9_I53-47_15NLS/exp_A01_G001_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
9_I53-47_15NLS,exp_A01_G001_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-48,15,9_I53-47_15NLS/exp_A01_G001_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
10_I53-47_18NLS,exp_A01_G002_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-49,18,10_I53-47_18NLS/exp_A01_G002_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
10_I53-47_18NLS,exp_A01_G002_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-49,18,10_I53-47_18NLS/exp_A01_G002_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
10_I53-47_18NLS,exp_A01_G002_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-49,18,10_I53-47_18NLS/exp_A01_G002_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
10_I53-47_18NLS,exp_A01_G002_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-49,18,10_I53-47_18NLS/exp_A01_G002_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
10_I53-47_18NLS,exp_A01_G002_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-49,18,10_I53-47_18NLS/exp_A01_G002_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
10_I53-47_18NLS,exp_A01_G002_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-49,18,10_I53-47_18NLS/exp_A01_G002_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
10_I53-47_18NLS,exp_A01_G002_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-49,18,10_I53-47_18NLS/exp_A01_G002_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
10_I53-47_18NLS,exp_A01_G002_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-49,18,10_I53-47_18NLS/exp_A01_G002_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
10_I53-47_18NLS,exp_A01_G002_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-49,18,10_I53-47_18NLS/exp_A01_G002_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
10_I53-47_18NLS,exp_A01_G002_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-49,18,10_I53-47_18NLS/exp_A01_G002_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
10_I53-47_18NLS,exp_A01_G002_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-49,18,10_I53-47_18NLS/exp_A01_G002_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
10_I53-47_18NLS,exp_A01_G002_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-49,18,10_I53-47_18NLS/exp_A01_G002_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
11_I53-47_22NLS,exp_A01_G001_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-50,22,11_I53-47_22NLS/exp_A01_G001_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
11_I53-47_22NLS,exp_A01_G001_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-50,22,11_I53-47_22NLS/exp_A01_G001_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
11_I53-47_22NLS,exp_A01_G001_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-50,22,11_I53-47_22NLS/exp_A01_G001_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
11_I53-47_22NLS,exp_A01_G001_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-50,22,11_I53-47_22NLS/exp_A01_G001_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
11_I53-47_22NLS,exp_A01_G001_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-50,22,11_I53-47_22NLS/exp_A01_G001_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
11_I53-47_22NLS,exp_A01_G001_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-50,22,11_I53-47_22NLS/exp_A01_G001_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
11_I53-47_22NLS,exp_A01_G001_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-50,22,11_I53-47_22NLS/exp_A01_G001_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
11_I53-47_22NLS,exp_A01_G001_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-50,22,11_I53-47_22NLS/exp_A01_G001_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
11_I53-47_22NLS,exp_A01_G001_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-50,22,11_I53-47_22NLS/exp_A01_G001_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
11_I53-47_22NLS,exp_A01_G001_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-50,22,11_I53-47_22NLS/exp_A01_G001_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
11_I53-47_22NLS,exp_A01_G001_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-50,22,11_I53-47_22NLS/exp_A01_G001_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
11_I53-47_22NLS,exp_A01_G001_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-50,22,11_I53-47_22NLS/exp_A01_G001_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
12_I53-47_22NLS,exp_A01_G002_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-51,22,12_I53-47_22NLS/exp_A01_G002_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
